temperature,humidity,rainfall,soil_type,moisture
19.81,69.11,5.48,0,7.03
24.81,64.46,1.64,1,11.66
33.63,16.85,5.94,1,0.0
8.97,73.0,3.26,0,10.33
28.02,96.42,0.02,2,19.87
20.63,44.39,0.36,1,7.73
9.92,89.08,0.1,2,14.2
9.43,54.86,0.28,0,4.44
17.7,65.87,0.75,1,12.47
26.76,81.41,4.62,1,4.67
28.14,45.6,3.97,2,18.58
17.49,84.85,0.84,1,10.96
33.14,35.72,1.48,0,8.7
36.38,42.5,5.89,0,4.04
28.17,48.13,0.23,0,6.25
20.27,73.24,2.5,1,11.07
34.0,53.18,0.37,0,3.0
31.04,29.6,15.38,1,11.39
31.94,55.67,1.75,1,0.0
19.75,44.32,7.4,2,8.48
2.32,74.63,0.5,1,15.79
41.93,53.14,13.91,0,5.49
12.11,61.42,0.18,0,10.86
24.71,51.89,0.18,0,6.16
44.05,68.68,5.2,2,0.73
27.64,56.33,4.5,1,17.07
32.59,66.5,0.85,0,10.38
12.98,8.13,0.85,0,0.0
10.78,61.95,1.92,0,7.48
20.74,68.28,8.63,1,0.0
33.73,56.01,2.95,1,2.6
22.23,73.39,5.36,1,9.71
18.64,74.77,6.05,2,20.04
26.58,86.08,0.43,2,8.61
33.66,62.1,2.59,1,1.49
13.44,21.72,13.01,1,17.09
15.32,14.29,0.3,0,0.0
18.69,27.96,1.76,0,1.08
33.76,59.24,4.34,2,13.97
26.88,56.85,13.69,1,7.4
42.06,65.52,0.38,1,7.14
32.49,47.5,1.55,2,8.6
24.72,45.27,4.19,0,6.85
35.12,71.1,2.7,0,0.0
26.69,73.12,6.33,1,1.2
19.36,54.87,0.32,1,14.44
30.44,59.23,2.35,2,16.85
19.43,68.09,2.82,1,14.97
22.68,70.09,5.05,0,2.27
35.62,37.12,5.61,2,22.97
24.19,45.61,1.93,0,7.78
18.57,35.39,2.78,1,10.37
21.29,49.86,0.02,0,0.59
33.17,76.25,3.5,1,6.73
20.58,70.93,0.05,0,4.93
21.91,38.04,3.12,2,26.58
20.92,70.25,2.12,1,7.09
26.47,61.72,9.24,0,7.53
21.92,50.12,0.53,1,11.12
12.19,31.87,1.45,0,9.15
17.9,56.5,5.84,1,17.31
17.54,73.6,2.17,1,9.29
34.95,16.74,5.06,1,1.47
31.5,52.08,2.12,0,0.0
29.7,100.0,3.44,1,9.45
20.96,73.45,6.4,1,6.88
18.47,65.2,0.17,0,2.06
20.94,45.26,6.38,2,24.03
16.58,46.43,0.59,1,21.71
44.98,58.33,4.22,1,9.88
7.04,92.06,2.5,0,4.78
29.51,69.31,1.21,1,0.67
14.72,42.56,9.55,1,20.61
24.17,83.54,5.52,1,3.86
17.1,54.15,1.01,2,19.64
15.58,93.95,0.68,1,0.0
15.88,48.67,1.33,1,12.58
39.04,39.93,1.21,0,4.63
23.94,63.49,0.52,1,4.69
18.87,79.65,8.31,1,7.28
29.45,80.75,6.56,1,6.02
25.08,63.18,6.23,0,4.61
30.76,40.24,1.82,1,11.02
10.41,49.89,4.68,0,12.01
27.43,19.63,1.34,1,4.09
31.18,41.74,5.91,2,15.88
11.71,56.43,7.11,1,20.58
28.59,67.78,2.32,0,5.26
38.57,53.21,1.94,1,5.71
24.88,58.86,2.28,0,8.94
31.57,52.08,0.82,1,7.42
30.36,75.02,0.29,1,1.39
19.34,42.02,1.47,2,27.36
25.32,76.75,4.6,1,5.39
12.46,99.22,3.43,2,25.47
21.39,69.46,5.51,0,8.79
27.13,49.46,1.8,0,7.49
30.78,49.27,0.4,0,7.14
25.2,84.2,2.22,1,2.79
30.76,37.47,0.12,0,6.02
16.18,40.92,1.69,2,23.75
24.19,36.71,0.67,0,5.96
25.15,34.43,5.58,1,13.43
39.8,39.1,0.41,1,0.0
23.29,75.8,1.93,1,6.44
21.01,82.05,1.46,1,3.97
25.17,46.06,5.6,1,7.35
17.65,64.15,2.47,1,6.45
26.54,75.18,1.93,1,0.0
22.08,62.01,2.72,2,16.49
10.67,40.9,0.79,1,20.01
24.53,30.59,2.21,2,12.96
22.46,80.21,1.29,2,7.28
11.94,69.92,0.35,2,24.56
24.46,71.54,4.7,2,6.87
36.91,37.85,1.34,0,3.47
29.17,64.7,0.98,0,4.85
29.9,72.58,0.0,2,11.3
14.27,66.28,0.12,0,2.89
28.82,45.1,0.87,1,14.53
26.19,80.25,1.2,0,0.0
29.23,29.45,3.6,0,4.23
28.38,78.57,1.38,1,2.61
14.12,81.62,4.78,1,9.73
24.67,91.45,2.65,1,1.54
18.94,53.15,1.29,1,5.56
24.6,40.01,0.51,1,3.24
17.82,75.88,0.0,1,7.31
35.5,46.02,1.45,0,3.57
18.13,60.88,1.57,0,3.88
17.81,53.65,1.36,1,8.23
25.6,41.96,4.86,1,7.1
16.38,66.42,0.3,2,16.85
21.6,32.16,0.37,0,0.0
18.36,71.84,0.8,1,3.09
36.29,40.66,2.16,1,2.76
31.29,25.37,3.88,2,18.01
24.54,59.0,7.02,2,24.87
21.87,68.63,0.93,1,16.2
32.53,71.54,0.41,0,5.08
28.24,76.37,2.14,0,0.0
28.98,12.93,1.07,0,0.0
24.79,39.9,12.5,2,15.78
11.49,62.13,0.12,2,10.86
24.1,90.38,0.64,1,6.59
20.74,75.67,4.2,1,16.1
30.16,98.03,1.47,1,13.33
33.09,49.5,2.48,1,1.33
19.74,65.49,5.07,0,7.12
28.75,38.0,3.3,1,5.95
38.89,51.91,2.78,0,2.39
19.66,45.29,3.44,2,19.85
38.46,47.32,0.2,0,2.13
18.18,52.13,0.31,1,8.9
25.18,60.05,2.81,1,4.19
24.91,60.44,1.38,0,8.36
25.09,70.87,16.36,1,8.57
18.3,62.8,5.16,0,5.39
20.27,53.12,7.83,0,9.0
19.66,49.55,0.6,1,5.63
27.62,53.86,2.94,0,3.12
27.64,51.02,0.08,0,1.32
42.81,69.82,3.99,1,0.0
35.97,77.31,0.13,0,0.0
20.92,85.48,3.36,1,0.0
27.6,44.05,0.72,1,12.0
32.98,69.39,2.68,0,0.0
25.24,32.11,0.97,1,12.24
24.44,67.46,0.07,1,7.42
25.41,81.65,3.47,1,10.16
31.94,57.01,1.79,2,13.71
18.21,81.45,3.86,0,0.0
22.39,37.23,0.17,0,11.8
28.76,42.23,2.27,1,15.51
27.49,57.28,0.17,1,5.7
26.92,80.44,0.47,2,8.14
22.04,51.65,4.6,1,16.0
32.78,50.93,0.78,1,5.73
42.07,40.17,0.29,2,17.1
28.25,64.06,0.46,1,11.67
23.45,84.93,0.46,0,0.98
31.05,74.01,5.57,0,5.51
20.69,73.93,2.67,1,12.17
19.0,55.86,4.72,1,16.53
25.26,48.73,0.89,1,2.6
4.34,73.54,2.95,1,12.34
15.77,59.36,6.88,0,8.47
22.22,56.53,2.29,0,3.98
14.17,77.96,6.14,2,11.83
16.74,56.04,0.74,0,3.34
21.51,43.24,10.23,1,20.09
11.86,78.18,0.25,2,18.39
21.75,61.61,4.3,2,16.39
20.72,39.26,0.68,2,19.53
25.2,37.74,0.37,2,22.45
34.23,61.91,2.46,2,8.88
26.38,100.0,1.14,0,0.0
25.17,52.14,0.76,2,24.2
25.8,53.27,1.73,1,7.76
26.82,90.48,13.38,0,14.73
16.87,58.85,3.0,1,19.91
24.08,31.03,0.98,0,0.0
27.47,28.54,12.79,0,0.0
14.03,84.53,0.98,1,1.56
31.93,73.33,3.82,0,0.68
33.65,76.52,0.92,2,7.87
19.95,58.84,4.47,0,1.52
23.07,45.47,3.1,2,12.27
17.97,55.66,2.55,0,12.4
30.6,62.72,1.84,2,15.4
16.51,43.23,0.83,0,9.66
23.22,71.23,2.82,0,2.55
18.13,34.81,6.22,0,8.26
25.41,53.34,0.1,2,26.7
10.65,55.92,3.96,0,9.91
35.61,46.18,6.36,0,9.15
17.28,15.89,2.88,1,2.99
25.48,68.96,0.9,0,0.0
23.3,44.88,1.3,0,6.39
18.9,86.51,4.14,0,2.12
17.9,53.16,1.37,1,12.58
32.49,49.17,0.02,1,12.23
20.79,61.83,0.33,2,18.11
27.17,81.07,1.01,1,7.88
18.59,48.73,1.5,1,20.14
19.82,80.29,1.36,0,0.0
28.78,88.81,4.93,2,8.55
32.44,79.81,0.75,1,0.0
23.6,92.53,1.58,0,0.0
13.62,85.85,5.05,1,3.82
40.98,90.3,4.73,1,0.8
18.15,92.09,0.69,1,8.47
12.67,64.16,1.36,1,15.92
45.76,51.42,0.51,0,0.0
21.77,14.76,0.28,2,10.76
13.31,33.55,2.42,1,16.03
19.53,51.03,1.15,1,16.8
27.94,52.37,2.16,0,0.0
26.52,56.94,2.66,1,1.91
18.19,39.98,2.8,1,12.87
39.58,28.08,8.48,1,3.74
20.83,57.4,0.8,0,9.09
15.52,56.21,6.85,0,3.53
32.69,43.85,0.16,1,2.85
35.63,45.16,0.09,1,11.74
18.46,41.2,0.35,2,28.07
13.79,52.07,3.1,1,15.72
33.24,42.87,2.27,0,10.93
8.62,85.2,0.53,1,13.31
15.19,64.82,0.48,0,9.05
32.74,40.55,2.26,1,2.38
24.56,54.39,9.58,2,16.39
22.89,36.39,0.61,1,7.21
27.82,80.24,0.9,0,0.0
23.78,87.68,0.39,0,0.0
14.61,85.04,2.71,1,0.52
35.21,37.11,7.84,1,8.86
35.6,58.17,0.82,0,4.52
26.64,51.97,1.92,2,16.17
25.36,71.24,7.15,0,2.01
43.72,39.84,3.7,1,3.07
22.79,46.48,2.25,0,8.55
22.92,51.74,3.06,1,9.9
27.92,63.07,3.94,1,0.0
36.77,73.88,3.91,1,13.95
37.74,53.43,1.99,1,7.17
22.93,73.28,0.99,1,7.52
27.47,76.44,0.69,2,13.05
13.98,55.74,7.53,1,17.65
22.5,35.09,0.18,1,11.71
18.28,36.58,1.23,0,10.93
16.95,71.83,3.51,1,21.79
38.45,50.48,2.75,0,0.16
18.66,25.75,1.7,1,9.44
20.75,72.26,0.33,2,10.22
27.93,62.59,0.45,2,10.3
35.38,31.88,3.58,2,21.09
28.85,83.59,1.98,1,6.78
47.07,76.73,1.24,2,6.39
24.4,62.77,1.41,1,6.91
27.07,34.51,1.68,1,10.32
27.2,31.95,3.45,1,7.17
36.48,53.86,2.76,0,1.82
29.06,25.72,0.22,0,4.44
24.07,68.1,0.51,1,3.15
17.42,31.78,0.22,0,9.07
26.96,63.3,0.11,0,0.0
36.21,54.24,4.49,2,9.46
21.72,74.24,5.71,1,9.65
29.23,41.24,1.61,0,4.25
26.97,65.47,10.41,1,13.68
31.91,32.1,5.98,0,2.86
18.56,75.91,5.91,1,15.29
43.77,57.7,1.37,1,5.61
14.77,69.92,9.26,1,14.81
22.08,33.59,4.15,1,0.03
32.5,69.98,1.31,1,6.32
27.37,66.12,6.59,1,4.99
31.64,67.27,0.01,1,2.84
21.03,66.25,2.54,0,0.0
24.4,56.13,2.2,0,4.31
25.1,84.83,0.26,2,13.29
37.55,56.88,5.95,1,10.91
30.52,45.22,0.99,2,5.79
31.37,58.83,1.42,0,0.33
19.74,40.99,1.93,0,2.91
32.75,50.72,5.09,2,9.61
26.8,56.46,2.71,1,7.58
36.11,52.41,2.49,1,10.81
41.11,63.99,1.35,1,0.0
22.55,98.92,0.98,0,1.18
21.75,71.42,1.95,1,5.93
18.09,81.45,0.89,0,0.0
23.85,49.93,1.24,1,7.85
21.94,48.26,1.74,1,5.0
27.88,52.44,5.56,0,4.72
23.84,77.06,8.0,1,13.49
22.11,17.04,5.31,2,15.17
33.52,39.34,2.24,2,24.66
17.5,62.05,3.73,0,1.9
28.46,55.52,1.22,0,6.89
21.75,99.35,1.84,2,17.8
30.79,68.95,8.46,0,0.0
36.08,46.76,1.32,0,9.7
22.58,28.45,0.57,1,10.96
28.53,53.19,1.92,1,1.19
26.43,33.94,3.17,0,3.36
18.6,69.34,0.41,0,4.78
26.93,63.22,0.39,0,7.82
27.31,66.4,1.09,1,10.61
28.3,100.0,7.15,1,8.02
23.41,41.85,3.37,2,15.06
25.75,56.15,0.75,1,0.0
15.82,35.75,2.78,1,11.3
22.14,58.39,3.24,1,8.38
29.45,91.87,2.22,0,3.53
32.14,71.37,4.27,0,0.82
21.62,57.71,0.08,0,12.11
25.84,65.03,0.64,0,8.44
26.82,35.78,10.18,0,11.56
26.61,52.13,2.07,0,9.52
29.33,61.71,0.24,1,11.84
10.46,61.99,1.11,1,10.24
24.61,29.39,0.01,0,19.78
26.91,66.55,2.6,2,17.42
17.0,65.58,22.67,0,15.28
38.39,52.46,2.68,0,4.34
26.29,60.08,2.83,0,3.56
37.51,30.33,1.19,2,11.62
18.68,30.4,0.81,0,4.75
17.74,62.69,2.13,1,11.74
26.79,46.65,6.9,1,7.84
11.57,59.77,0.03,1,7.95
26.72,76.79,2.53,1,3.45
25.78,56.52,1.68,2,17.34
33.13,3.79,2.91,1,0.0
30.61,56.99,5.5,0,0.0
21.66,50.38,1.79,0,7.18
16.22,55.31,0.74,1,8.22
38.7,77.99,1.42,0,0.0
18.66,28.43,0.49,2,18.82
16.64,64.88,0.27,0,1.95
16.32,91.41,1.41,2,13.49
33.94,47.48,2.95,0,0.0
20.85,69.45,0.91,1,9.91
18.97,79.33,7.42,1,2.31
26.1,64.2,3.5,1,9.48
23.34,46.3,3.48,1,11.73
19.58,45.81,3.53,1,9.91
31.03,74.88,0.01,0,0.0
33.52,71.84,5.03,0,1.14
32.88,44.27,7.49,0,0.0
31.14,36.47,0.06,1,16.29
28.22,34.38,2.74,0,2.12
10.79,93.23,3.39,0,4.22
38.35,58.64,0.66,2,13.37
27.42,100.0,5.46,1,6.8
29.87,71.11,2.95,1,14.44
33.92,68.79,0.76,2,11.69
36.47,66.13,10.25,1,0.0
28.35,79.98,0.73,0,0.0
28.48,40.68,3.41,1,14.83
20.21,100.0,1.93,1,2.58
25.26,57.99,3.85,1,6.33
18.17,45.93,0.31,1,21.23
19.24,66.05,9.14,1,12.93
17.85,81.85,0.69,0,0.0
23.75,39.85,0.75,1,8.14
33.39,71.34,2.42,1,4.72
50.37,45.67,1.29,1,10.83
26.52,49.87,1.75,1,5.59
14.21,50.21,0.11,1,13.62
35.12,75.27,0.8,0,0.0
22.59,37.82,4.46,0,3.91
19.72,63.85,6.97,2,13.11
26.68,53.13,0.8,2,9.92
15.08,43.06,4.45,0,0.0
26.78,35.73,0.09,1,5.42
24.29,35.94,0.14,0,5.34
25.79,27.32,1.5,2,16.08
28.05,77.92,0.48,0,0.0
25.54,55.17,0.55,0,7.03
25.13,63.17,2.96,1,15.24
27.27,83.56,5.86,0,0.0
28.32,35.6,4.53,1,10.91
16.75,41.17,1.23,1,17.19
13.56,65.09,6.24,0,18.16
24.51,23.52,5.52,1,16.65
13.54,48.43,2.23,2,23.33
25.7,41.5,1.94,2,15.58
32.51,66.59,0.18,1,6.8
29.86,51.48,0.49,0,6.65
16.61,100.0,0.27,2,12.45
18.12,78.76,2.24,1,4.45
27.63,42.94,3.39,1,0.91
21.79,52.25,2.89,1,11.17
22.47,53.05,6.19,0,5.8
29.78,100.0,3.23,0,3.07
17.1,29.8,5.31,1,15.41
21.79,64.07,0.45,1,10.22
18.6,18.31,0.56,1,11.9
16.65,59.86,7.52,1,15.69
18.14,98.2,1.31,1,9.29
30.42,51.83,0.73,0,11.2
25.41,82.09,7.29,1,6.08
17.97,58.68,10.53,1,12.99
23.15,51.55,3.05,0,6.22
11.89,54.97,1.47,2,19.41
19.13,48.26,3.5,0,4.19
42.2,47.48,0.05,0,4.99
24.28,33.4,0.47,1,9.49
30.85,90.14,1.38,0,7.21
24.48,52.14,5.36,0,13.36
27.79,65.88,1.09,2,21.48
30.31,42.47,0.18,0,0.0
16.16,82.34,1.43,1,15.55
24.75,54.53,0.83,1,1.94
37.63,58.18,0.17,0,0.0
18.64,23.42,1.53,0,6.93
20.47,67.92,1.3,1,4.1
22.54,96.23,3.97,1,8.46
27.15,42.62,0.2,1,14.35
29.2,50.84,1.43,2,16.16
35.14,37.23,1.26,1,8.88
29.0,62.58,3.12,2,15.18
24.5,61.28,6.57,1,14.82
35.07,74.1,0.46,1,0.0
30.63,71.03,5.08,0,0.14
13.03,43.75,2.82,1,18.39
45.21,64.5,0.09,0,1.48
39.16,53.43,4.37,0,2.51
23.65,38.18,2.31,1,11.55
28.02,57.46,4.83,1,9.55
35.59,100.0,1.58,1,5.15
23.62,100.0,3.29,0,1.87
30.84,62.8,0.66,0,0.0
33.84,94.78,0.64,0,0.0
16.88,59.09,1.25,1,13.01
20.18,58.94,2.2,2,15.03
32.37,21.01,3.78,1,7.65
28.69,40.8,3.3,2,24.46
32.39,44.33,5.17,1,6.88
23.94,62.15,1.67,1,7.65
22.69,60.28,7.31,0,5.31
9.01,48.42,0.35,2,23.3
15.83,48.22,0.62,1,12.88
25.38,56.68,3.45,1,12.48
31.6,32.37,0.88,2,18.64
29.25,47.75,0.54,2,17.35
23.97,52.37,6.53,1,6.17
22.83,35.02,0.21,1,12.11
26.74,53.4,14.29,1,12.58
25.63,43.3,5.95,0,4.01
36.24,84.71,6.08,1,3.95
26.17,55.12,2.97,1,9.31
13.15,56.21,0.76,0,15.8
14.82,68.56,4.8,1,12.25
37.15,71.14,0.17,0,0.0
15.63,25.28,2.62,1,18.45
31.12,52.46,1.73,0,8.92
22.85,41.82,4.16,1,10.46
23.64,57.1,0.07,1,7.91
23.93,49.27,1.47,0,7.94
34.77,63.14,1.95,1,5.89
23.46,40.39,0.5,2,25.67
24.73,48.64,1.61,2,20.43
12.75,48.18,7.24,0,21.54
26.65,81.65,1.9,0,0.0
29.25,67.36,0.87,1,5.19
26.91,67.38,2.28,0,6.59
36.18,54.27,0.19,1,2.06
25.44,52.31,1.05,1,12.42
27.39,71.22,4.59,1,14.77
38.19,75.55,3.08,1,4.24
12.6,60.3,0.07,1,11.02
21.35,82.83,2.53,0,0.0
36.41,85.48,0.74,0,0.0
32.49,26.71,11.16,1,9.23
30.43,68.61,4.59,0,12.72
31.66,59.15,0.41,1,6.6
27.62,67.77,1.46,1,9.19
38.05,82.32,2.02,0,1.72
28.02,41.59,0.6,2,18.99
26.92,27.59,3.66,1,6.7
26.27,82.12,5.52,2,15.51
26.54,40.03,0.01,2,24.11
15.74,46.28,0.43,0,8.06
31.17,64.09,1.0,1,8.41
23.96,46.28,12.43,0,13.92
39.58,28.16,1.56,0,0.0
24.39,60.68,0.56,1,2.65
28.37,44.37,0.39,1,14.4
26.97,71.96,6.95,1,11.56
20.0,49.88,4.99,1,14.44
32.94,46.23,2.9,0,2.66
40.24,55.8,2.33,1,0.0
24.88,81.04,4.5,2,19.64
22.6,78.16,1.15,1,0.0
22.16,38.14,3.06,1,8.03
9.86,100.0,4.01,1,22.18
23.58,53.48,2.57,1,7.83
27.01,36.95,0.55,1,9.3
33.44,77.76,12.79,1,0.22
32.68,52.77,5.0,2,13.26
21.67,100.0,2.02,1,12.5
22.79,76.95,2.9,2,15.24
33.99,56.03,4.28,0,14.17
23.61,91.51,1.84,0,0.0
20.92,76.98,4.03,2,15.05
36.14,35.42,4.45,2,15.2
33.3,77.77,1.84,0,0.0
25.15,49.67,0.62,0,7.61
20.25,58.33,2.73,1,10.1
8.9,62.62,2.42,1,7.5
29.72,42.42,2.08,0,9.98
17.83,33.33,0.18,0,4.83
9.3,67.36,4.51,0,8.02
37.68,32.24,2.32,2,9.72
30.18,8.5,1.69,1,0.0
15.89,43.28,5.06,0,6.25
15.28,66.62,0.66,1,11.99
31.97,54.6,0.95,0,0.0
17.98,85.34,3.06,0,4.98
35.37,63.68,1.48,2,13.04
29.93,44.67,1.08,1,13.15
29.29,51.21,0.88,1,1.96
28.24,31.27,2.0,1,10.33
26.53,81.72,4.48,0,0.0
32.04,32.38,4.91,2,20.74
21.37,41.59,4.69,1,16.61
25.69,56.79,6.51,0,10.07
31.02,60.05,0.16,1,6.51
29.5,29.95,12.09,1,0.58
15.44,41.89,1.67,0,3.4
21.0,65.3,0.64,0,7.82
27.02,82.59,10.52,2,12.04
21.74,66.98,5.23,0,10.46
39.2,59.48,7.97,1,0.0
21.85,28.75,2.22,0,10.56
23.7,47.65,4.13,0,10.25
31.16,70.43,2.2,0,2.58
27.64,81.62,2.33,0,0.3
23.84,77.79,9.08,1,2.97
18.95,62.76,4.02,2,16.81
27.41,84.09,2.51,0,2.67
33.31,100.0,1.5,1,0.0
28.83,48.12,0.54,2,23.14
18.77,44.74,0.37,2,25.98
38.89,90.37,1.07,0,2.43
13.43,64.71,3.54,2,23.73
12.34,62.25,0.64,0,0.98
32.68,67.85,0.42,0,0.28
26.81,46.91,0.24,1,13.42
20.6,39.3,5.62,1,11.23
16.21,44.46,0.83,0,5.06
43.57,84.92,0.67,1,0.0
25.94,31.27,1.49,1,4.04
29.27,69.97,2.98,1,6.48
27.54,48.85,2.65,1,10.7
28.48,52.93,7.72,1,18.48
29.32,74.86,3.44,2,12.27
30.86,76.88,2.48,1,2.18
22.0,66.86,3.73,1,11.22
22.67,22.54,3.27,1,3.55
11.07,91.42,4.38,0,12.19
18.76,86.2,2.55,2,19.41
27.17,61.83,4.94,0,0.0
33.36,60.21,6.91,1,8.65
29.79,96.03,3.58,1,3.85
22.27,78.94,1.33,0,2.27
14.89,59.41,0.99,1,17.21
2.78,54.15,3.04,1,14.17
34.21,56.13,2.99,0,0.0
20.29,83.54,0.07,2,18.07
21.41,80.8,4.12,1,0.0
26.05,27.73,0.75,1,8.08
13.76,69.29,0.17,1,9.56
22.2,77.28,0.5,1,4.24
41.19,29.87,3.21,1,6.4
29.04,59.94,2.22,1,2.81
27.87,24.46,5.63,1,10.39
12.34,62.59,0.34,1,9.1
42.95,18.34,5.31,1,0.0
13.62,46.37,3.16,1,10.93
40.38,47.78,0.73,1,1.46
8.08,45.82,4.01,1,19.02
36.24,89.03,4.06,2,21.85
37.94,70.71,0.34,0,3.14
18.4,52.01,0.93,2,26.92
28.38,41.34,3.06,1,0.0
29.38,55.22,1.44,1,13.08
18.49,39.42,4.35,0,7.04
13.41,79.46,2.3,0,8.21
14.46,99.94,5.83,0,1.24
29.33,81.06,0.35,0,1.75
24.32,66.63,3.97,1,4.16
20.49,56.69,1.87,1,5.1
32.73,51.9,2.2,1,11.61
29.06,94.91,1.0,1,13.7
18.96,48.48,0.94,0,9.85
15.39,91.22,0.63,2,18.87
29.19,37.37,1.4,1,17.7
20.7,54.08,0.82,1,2.04
25.79,25.72,0.63,2,14.78
37.61,63.18,9.79,1,0.0
29.02,34.73,1.78,1,6.69
18.1,93.3,3.4,1,6.95
26.29,68.25,1.41,0,11.31
17.38,70.75,2.53,0,5.66
37.87,65.65,2.07,1,3.93
20.51,38.15,2.85,1,10.56
26.66,62.48,3.85,0,3.71
27.46,96.74,3.27,0,5.01
26.27,60.17,4.31,0,4.13
9.33,39.66,0.47,2,22.47
13.43,22.95,0.3,1,10.29
21.38,45.73,1.24,0,2.08
27.56,24.76,1.97,0,0.0
23.9,76.61,0.76,2,6.15
17.34,75.62,4.45,1,9.39
14.21,42.49,3.81,1,12.41
21.79,72.28,7.35,1,7.0
21.25,48.47,3.92,1,9.94
29.1,59.09,0.34,1,3.66
22.39,67.44,3.28,0,2.59
29.82,51.12,1.59,0,0.0
20.24,68.36,0.9,0,2.89
22.95,26.29,2.76,2,13.56
22.22,62.35,1.08,0,0.91
18.74,59.3,2.27,1,16.32
30.0,19.07,2.57,2,14.57
18.49,23.81,2.26,0,0.0
20.83,22.81,0.03,0,0.0
24.42,68.29,1.29,1,1.73
14.62,62.48,4.69,0,13.17
22.4,65.48,1.28,2,13.75
19.31,33.47,2.14,0,11.96
21.89,82.78,1.28,0,0.93
24.52,79.66,0.67,0,0.0
18.6,44.66,0.67,1,11.22
23.24,83.52,4.15,2,4.45
35.47,54.98,2.97,1,6.7
24.79,24.48,8.07,1,11.53
34.16,27.35,1.64,1,3.94
27.77,74.67,3.04,1,7.61
31.19,57.92,1.9,0,6.11
18.8,77.62,1.93,1,10.5
